EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia EDR3 5969791068699118080" -0.31452 -0.357926 253.49048814321 -39.82386465607 "" "" "" "" "" "" 15.164613 0.016749 1.235375 0.005004778576678446
"Gaia EDR3 5969791682864958464" -0.24728 -0.304763 253.578286416 -39.77097615633 "" "" "" "" "" "" 17.882267 0.00986 2.377932 0.019015327550790755
"Gaia EDR3 5969791893349197696" -0.190055 -0.34061 253.65260881583 -39.80700370135 "" "" "" "" "" "" 18.367609 0.016005 2.487577 0.03024801525640524
"Gaia EDR3 5969792202583607552" -0.191057 -0.308125 253.65142212939 -39.77451589845 "" "" "" "" "" "" 18.293165 0.012976 2.522303 0.03273866087109495
"Gaia EDR3 5969792271289881600" -0.201921 -0.29871 253.63732255735 -39.76507051138 "" "" "" "" "" "" 17.56313 0.003628 "" ""
"Gaia EDR3 5969793022895265536" -0.20311 -0.283487 253.63583449157 -39.7498442965 "" "" "" "" "" "" 18.170004 0.003951 2.933918 0.028904054535499997
"Gaia EDR3 5969793091614744832" -0.218864 -0.27218 253.61539108383 -39.73848927737 "" "" "" "" "" "" 17.34385 0.010135 2.13422 0.011362807613479655
"Gaia EDR3 5969793267722452608" -0.241652 -0.261677 253.58580428168 -39.72791025231 "" "" "" "" "" "" 18.18228 0.005243 2.354059 0.02917588654536889
"Gaia EDR3 5969793267738773760" -0.241557 -0.261599 253.58592804253 -39.72783313861 "" "" "" "" "" "" 18.258198 0.011395 2.249275 0.008222527710031175
"Gaia EDR3 5969793847528574336" -0.195841 -0.210163 253.64555915447 -39.67654185333 "" "" "" "" "" "" 18.088636 0.006784 "" ""
"Gaia EDR3 5969793851838031488" -0.19603 -0.210165 253.64531368714 -39.67654305139 "" "" "" "" "" "" 17.721949 0.004725 2.948813 0.024487122141056153
"Gaia EDR3 5969793984969121280" -0.057484 -0.358761 253.82516142775 -39.82539278594 "" "" "" "" "" "" 16.63455 0.014514 2.16286 0.010177406737909797
"Gaia EDR3 5969793989289895424" -0.057516 -0.358719 253.82511903605 -39.82535057264 "" "" "" "" "" "" 16.797276 0.013168 2.189963 0.02446113874906826
"Gaia EDR3 5969794156766104960" -0.026819 -0.319003 253.86510922671 -39.78565332583 "" "" "" "" "" "" 18.296885 0.013445 2.525295 0.029008169038442968
"Gaia EDR3 5969794539049017984" -0.015829 -0.308369 253.87941406082 -39.77502226483 "" "" "" "" "" "" 18.464146 0.012707 2.457748 0.049085780034775026
"Gaia EDR3 5969794569084704256" -0.01134 -0.301322 253.88525649662 -39.76797662391 "" "" "" "" "" "" 17.803549 0.011698 1.778122 0.01950317250621603
"Gaia EDR3 5969795874753137536" -0.04101 -0.209107 253.84672737267 -39.67575046685 "" "" "" "" "" "" 17.733095 0.005862 2.200325 0.017431840274781008
"Gaia EDR3 5969796222673243776" 0.020527 -0.248002 253.92669407626 -39.71465407221 "" "" "" "" "" "" 18.338936 0.004439 "" ""
"Gaia EDR3 5969796428834773632" 0.02376 -0.210373 253.93088088556 -39.6770240546 "" "" "" "" "" "" 17.419338 0.004247 1.665163 0.009596017508160632
"Gaia EDR3 5969796665028779136" 0.002839 -0.211275 253.90369799011 -39.67793036014 "" "" "" "" "" "" 16.451857 0.01382 2.057336 0.006399783180733495
"Gaia EDR3 5969797116014147712" 0.022419 -0.165419 253.92911951249 -39.63207033359 "" "" "" "" "" "" 18.361828 0.004418 "" ""
"Gaia EDR3 5969797528331042816" -0.007565 -0.166765 253.89018707283 -39.63342011159 "" "" "" "" "" "" 18.367283 0.006479 "" ""
"Gaia EDR3 5969798215525953408" -0.006833 -0.121709 253.89114343396 -39.58836365162 "" "" "" "" "" "" 14.453847 0.019635 1.124064 0.0051430363920882535
"Gaia EDR3 5969798215538171904" -0.006924 -0.121725 253.89102520997 -39.58837974024 "" "" "" "" "" "" 14.8051 0.004702 1.126264 0.008650969578547935
"Gaia EDR3 5969798318617395328" 0.004875 -0.103615 253.90633331266 -39.57027069158 "" "" "" "" "" "" 9.284244 0.003456 0.551069 0.004742205214975663
"Gaia EDR3 5969798318620421248" 0.005847 -0.110317 253.90759608962 -39.57697234262 "" "" "" "" "" "" 18.05313 0.007628 2.289316 0.04940452593241051
"Gaia EDR3 5969798627841500800" -0.112872 -0.216289 253.75334528156 -39.68285264157 "" "" "" "" "" "" 18.273844 0.004296 "" ""
"Gaia EDR3 5969799040171862272" -0.091737 -0.190013 253.7808526632 -39.65660766664 "" "" "" "" "" "" 18.184021 0.005772 "" ""
"Gaia EDR3 5969799074519260544" -0.074692 -0.193507 253.80298734758 -39.66012196353 "" "" "" "" "" "" 18.46446 0.004636 "" ""
"Gaia EDR3 5969799899165078912" -0.158016 -0.15586 253.6948647274 -39.62233545297 "" "" "" "" "" "" 18.268167 0.0049 2.629906 0.023399809330578565
"Gaia EDR3 5969800208403015296" -0.103867 -0.130073 253.76521359328 -39.59665018754 "" "" "" "" "" "" 17.236792 0.009875 2.031233 0.019601045042657
"Gaia EDR3 5969800242750570112" -0.115509 -0.139693 253.75008439164 -39.60625272167 "" "" "" "" "" "" 17.89251 0.004844 "" ""
"Gaia EDR3 5969800345841974784" -0.132251 -0.128986 253.72838089932 -39.59551543529 "" "" "" "" "" "" 18.27121 0.005555 2.605221 0.0274214036358164
"Gaia EDR3 5969800929945320576" -0.082267 -0.133403 253.79324036468 -39.60000964149 "" "" "" "" "" "" 16.696915 0.004568 "" ""
"Gaia EDR3 5969801303591895808" 0.003068 -0.075879 253.90398766848 -39.54253392105 "" "" "" "" "" "" 18.001997 0.008836 2.151379 0.02196036437114955
"Gaia EDR3 5969801445353750912" -0.037387 -0.080846 253.85152381933 -39.54749129831 "" "" "" "" "" "" 18.446898 0.008065 2.548254 0.2974664533720897
"Gaia EDR3 5969952765672122880" -0.44933 -0.487401 253.31386096543 -39.95259002091 "" "" "" "" "" "" 17.067165 0.004597 1.954206 0.008995466028517944
"Gaia EDR3 5969954036963217664" -0.470376 -0.449917 253.28674185258 -39.91496720987 "" "" "" "" "" "" 18.18449 0.003542 "" ""
"Gaia EDR3 5969954105701947520" -0.444154 -0.430858 253.32108947165 -39.89608231972 "" "" "" "" "" "" 18.184208 0.005993 2.96802 0.19085162079173212
"Gaia EDR3 5969954449237921280" -0.464099 -0.399088 253.29537256206 -39.86418259197 "" "" "" "" "" "" 17.51538 0.004217 2.094474 0.26822684317668405
"Gaia EDR3 5969954449237921408" -0.463885 -0.399134 253.29565044256 -39.86422954248 "" "" "" "" "" "" 17.680258 0.005589 "" ""
"Gaia EDR3 5969954449237981824" -0.472855 -0.399505 253.2839619238 -39.86453983724 "" "" "" "" "" "" 18.362303 0.006097 "" ""
"Gaia EDR3 5969954724157952512" -0.386759 -0.417029 253.39599871453 -39.8826002807 "" "" "" "" "" "" 18.327045 0.006703 2.216658 0.027231607055385645
"Gaia EDR3 5969954724177212928" -0.382073 -0.426056 253.40204018346 -39.89165258565 "" "" "" "" "" "" 17.689487 0.003675 1.94606 0.028336263020704442
"Gaia EDR3 5969954754179767936" -0.374328 -0.41755 253.41219468235 -39.88318979939 "" "" "" "" "" "" 17.881939 0.007357 2.303223 0.01868657986513341
"Gaia EDR3 5969954998993385600" -0.403322 -0.393041 253.37459827166 -39.85851731958 "" "" "" "" "" "" 16.007185 0.012348 "" ""
"Gaia EDR3 5969955200856445312" -0.347426 -0.387786 253.44744729877 -39.85356711671 "" "" "" "" "" "" 18.413614 0.011893 2.387842 0.04073971455049998
"Gaia EDR3 5969955583109075328" -0.360533 -0.341978 253.43068736303 -39.80769215832 "" "" "" "" "" "" 17.909868 0.003421 1.894381 0.035603150543052735
"Gaia EDR3 5969955922410991104" -0.427289 -0.372363 253.34354405195 -39.83769622583 "" "" "" "" "" "" 17.939444 0.005708 2.657959 0.9479119616814268
"Gaia EDR3 5969955926768100864" -0.432615 -0.381794 253.33653151718 -39.84709332193 "" "" "" "" "" "" 18.48801 0.009586 2.267168 0.043521787614570984
"Gaia EDR3 5969956025490225920" -0.433182 -0.363048 253.33594665821 -39.82834496075 "" "" "" "" "" "" 17.930773 0.01087 1.903818 0.02696190283497495
"Gaia EDR3 5969956098505648256" -0.436855 -0.340939 253.33134545602 -39.80621308965 "" "" "" "" "" "" 17.609184 0.004 2.420216 0.02150732951892011
"Gaia EDR3 5969956167224638720" -0.38492 -0.35986 253.39881135688 -39.82544253375 "" "" "" "" "" "" 18.485573 0.006322 "" ""
"Gaia EDR3 5969956270346256768" -0.396775 -0.334065 253.38356990904 -39.79958117533 "" "" "" "" "" "" 18.202984 0.006086 "" ""
"Gaia EDR3 5969956437808174848" -0.412255 -0.329026 253.36346035433 -39.79445110952 "" "" "" "" "" "" 16.522005 0.009935 2.563258 0.008726847569205052
"Gaia EDR3 5969957679095564416" -0.491186 -0.364383 253.26040679072 -39.82929084776 "" "" "" "" "" "" 17.72213 0.006723 "" ""
"Gaia EDR3 5969958984727662208" -0.469039 -0.35002 253.28937174642 -39.81508226632 "" "" "" "" "" "" 18.482801 0.011976 "" ""
"Gaia EDR3 5969959087844827392" -0.432794 -0.333392 253.33669328672 -39.79869215171 "" "" "" "" "" "" 14.358516 0.011165 1.255226 0.004975210213537623
"Gaia EDR3 5969959190882363776" -0.478904 -0.343419 253.27658960825 -39.80841420788 "" "" "" "" "" "" 17.801674 0.007186 2.31311 0.016080163464020053
"Gaia EDR3 5969959190943284096" -0.47904 -0.34349 253.27641136878 -39.80848457654 "" "" "" "" "" "" 18.018553 0.004661 2.293526 0.05862949523555405
"Gaia EDR3 5969959293961803264" -0.481333 -0.316062 253.27367634653 -39.78104127404 "" "" "" "" "" "" 17.369074 0.00417 3.006487 0.021933836463147532
"Gaia EDR3 5969959293961844864" -0.474884 -0.306096 253.28215623181 -39.77112058764 "" "" "" "" "" "" 18.47596 0.007524 "" ""
"Gaia EDR3 5969959294003303168" -0.481471 -0.315975 253.27349663553 -39.78095295886 "" "" "" "" "" "" 17.172266 0.005328 2.941111 0.01406101659900616
"Gaia EDR3 5969959671918852608" -0.415707 -0.272041 253.35941378488 -39.73744781102 "" "" "" "" "" "" 17.337923 0.005877 "" ""
"Gaia EDR3 5969959740638424192" -0.448068 -0.286379 253.31721126352 -39.75158296037 "" "" "" "" "" "" 18.042427 0.008496 "" ""
"Gaia EDR3 5969959843759142016" -0.44848 -0.258651 253.31690992008 -39.72385285471 "" "" "" "" "" "" 17.192692 0.008361 "" ""
"Gaia EDR3 5969960462193446016" -0.482017 -0.256697 253.27332502371 -39.72167355736 "" "" "" "" "" "" 18.44966 0.005589 "" ""
"Gaia EDR3 5969960599632228864" -0.455305 -0.253173 253.30808336793 -39.7183311366 "" "" "" "" "" "" 18.093136 0.004989 "" ""
"Gaia EDR3 5969961046309353088" -0.468264 -0.208888 253.29162641136 -39.67396064564 "" "" "" "" "" "" 17.33593 0.004407 1.952653 0.018069473950223854
"Gaia EDR3 5969961046309488512" -0.473795 -0.197555 253.28454101746 -39.66259099856 "" "" "" "" "" "" 18.191345 0.004231 "" ""
"Gaia EDR3 5969973102283033600" -0.484785 -0.163777 253.27057197099 -39.62873819919 "" "" "" "" "" "" 17.058134 0.019311 2.719219 0.01577182898274563
"Gaia EDR3 5969973106635499392" -0.484882 -0.163829 253.27044676225 -39.62878941523 "" "" "" "" "" "" 17.39588 0.00442 2.72274 0.020736241895621108
"Gaia EDR3 5969978707223087488" -0.327733 -0.361425 253.47326336757 -39.82730229874 "" "" "" "" "" "" 18.36245 0.005185 "" ""
"Gaia EDR3 5969978707223089152" -0.331535 -0.361433 253.46831230718 -39.82729281808 "" "" "" "" "" "" 18.272886 0.004031 "" ""
"Gaia EDR3 5969978737285229568" -0.316696 -0.350225 253.48770149077 -39.8161548012 "" "" "" "" "" "" 17.742973 0.010702 2.24589 0.014443770612077394
"Gaia EDR3 5969978874731948416" -0.297568 -0.320353 253.51277202163 -39.78636750319 "" "" "" "" "" "" 17.908272 0.008526 2.272615 0.021568501620777735
"Gaia EDR3 5969978947776964224" -0.306524 -0.308549 253.50118585275 -39.77452432188 "" "" "" "" "" "" 18.237726 0.004955 "" ""
"Gaia EDR3 5969978947777081344" -0.305468 -0.305601 253.5025766992 -39.77158174758 "" "" "" "" "" "" 15.609855 0.005587 1.382185 0.005644839712333371
"Gaia EDR3 5969979016460771840" -0.326108 -0.324641 253.47560605951 -39.79052659249 "" "" "" "" "" "" 18.135262 0.008926 2.195498 0.02417870556251877
"Gaia EDR3 5969979016460780416" -0.335829 -0.327118 253.46293920734 -39.79295716832 "" "" "" "" "" "" 17.214848 0.003723 3.23464 0.023409542867961822
"Gaia EDR3 5969980042948486016" -0.335755 -0.261144 253.46345282708 -39.72698458559 "" "" "" "" "" "" 15.9744 0.007764 1.424026 0.007831778442016908
"Gaia EDR3 5969980425210149376" -0.335522 -0.261096 253.46375607615 -39.72693814478 "" "" "" "" "" "" 17.85887 0.005355 "" ""
"Gaia EDR3 5969981009326571520" -0.257307 -0.240021 253.56555419347 -39.70619772824 "" "" "" "" "" "" 16.720116 0.003856 3.393819 0.09682507846627292
"Gaia EDR3 5969981009361388160" -0.257146 -0.239949 253.56576310766 -39.70612689363 "" "" "" "" "" "" 16.405945 0.004523 3.310448 0.012585275144933815
"Gaia EDR3 5969981112440602368" -0.244721 -0.231538 253.58195224625 -39.69776055559 "" "" "" "" "" "" 18.313688 0.005269 "" ""
"Gaia EDR3 5969981352958791552" -0.24593 -0.196614 253.58054256199 -39.66283297459 "" "" "" "" "" "" 18.036627 0.00764 "" ""
"Gaia EDR3 5969981490362931840" -0.215478 -0.193944 253.62011072965 -39.66026414869 "" "" "" "" "" "" 18.094198 0.015759 2.217196 0.0266027013781004
"Gaia EDR3 5969982413770471808" -0.285656 -0.166659 253.5290992241 -39.63272583674 "" "" "" "" "" "" 16.71317 0.0074 2.213121 0.007709287807681206
"Gaia EDR3 5969982448137396992" -0.280148 -0.15726 253.53630049335 -39.62334988466 "" "" "" "" "" "" 17.951334 0.0036 "" ""
"Gaia EDR3 5969982585568308864" -0.248786 -0.148945 253.57705465095 -39.61515470889 "" "" "" "" "" "" 17.959785 0.003647 2.550571 0.0795682449952208
"Gaia EDR3 5969982589874725120" -0.248955 -0.148848 253.57683580523 -39.61505636378 "" "" "" "" "" "" 17.780687 0.003477 2.6205 0.015443658160413468
"Gaia EDR3 5969982589924929664" -0.243574 -0.153031 253.58380188673 -39.61925864776 "" "" "" "" "" "" 18.440348 0.014712 "" ""
"Gaia EDR3 5969983238404162560" -0.372641 -0.244489 253.41561057117 -39.71014156513 "" "" "" "" "" "" 17.408066 0.010993 1.727049 0.01185459513379539
"Gaia EDR3 5969983758105949568" -0.354374 -0.191943 253.43970501601 -39.65769249659 "" "" "" "" "" "" 16.203848 0.009586 1.575418 0.006001809572718992
"Gaia EDR3 5969983891242611840" -0.340897 -0.158562 253.45742366574 -39.62437937049 "" "" "" "" "" "" 18.322138 0.008403 3.097071 0.03933719699918909
"Gaia EDR3 5969983998623106176" -0.380141 -0.17511 253.40635639673 -39.64072345459 "" "" "" "" "" "" 18.30867 0.006834 2.436518 0.04285155961225921
"Gaia EDR3 5969984337919104768" -0.411636 -0.187923 253.36535906092 -39.65335593028 "" "" "" "" "" "" 18.161966 0.014678 2.161406 0.04499237469448134
"Gaia EDR3 5969984892011790848" -0.373323 -0.14396 253.4154280808 -39.60961105175 "" "" "" "" "" "" 17.461376 0.008103 2.9033 0.03226081703698799
"Gaia EDR3 5969985235573836032" -0.408552 -0.105341 253.36999687179 -39.5707945865 "" "" "" "" "" "" 18.225857 0.003977 "" ""
"Gaia EDR3 5969986262075159808" -0.29618 -0.075602 253.51593901926 -39.54162642895 "" "" "" "" "" "" 18.186726 0.005145 2.173136 0.02551736147936798
"Gaia EDR3 5969986266401478016" -0.291838 -0.063674 253.5216348117 -39.52971624449 "" "" "" "" "" "" 16.375675 0.006183 "" ""
"Gaia EDR3 5969986571300656384" -0.331071 -0.080741 253.47066270796 -39.54660719489 "" "" "" "" "" "" 16.987587 0.016345 2.009624 0.008096938048695315
"Gaia EDR3 5969986919236543744" -0.360987 -0.055853 253.43203447999 -39.52157132596 "" "" "" "" "" "" 17.483294 0.005988 1.861685 0.010604839337709553
"Gaia EDR3 5969986953596265600" -0.330349 -0.06373 253.47170382558 -39.52960010563 "" "" "" "" "" "" 16.188646 0.012195 1.758472 0.005778316515751148
"Gaia EDR3 5969987331568890624" -0.345762 -0.026914 253.45195803592 -39.49270988982 "" "" "" "" "" "" 18.04174 0.003905 "" ""
"Gaia EDR3 5969987636449850624" -0.175602 -0.145632 253.67206760592 -39.61206528862 "" "" "" "" "" "" 16.224894 0.011219 1.708248 0.006282885682821087
"Gaia EDR3 5969988087484600064" -0.151084 -0.105786 253.70400537142 -39.57227733564 "" "" "" "" "" "" 16.976412 0.011898 3.040508 0.013831694531737732
"Gaia EDR3 5969988224907349632" -0.133333 -0.089671 253.72707400011 -39.55619886488 "" "" "" "" "" "" 17.146263 0.004176 "" ""
"Gaia EDR3 5969989324385897984" -0.172718 -0.03118 253.67618054083 -39.49762118504 "" "" "" "" "" "" 18.390089 0.006571 "" ""
"Gaia EDR3 5969989736702590080" -0.114469 -0.045256 253.75163657487 -39.51181701463 "" "" "" "" "" "" 18.270117 0.003539 2.533186 0.11418564004649813
"Gaia EDR3 5969989771062316416" -0.127447 -0.053269 253.734795121 -39.51980755299 "" "" "" "" "" "" 17.747808 0.004244 2.825584 0.06986001591466585
"Gaia EDR3 5969989732398682368" -0.114224 -0.045162 253.7519539451 -39.51172325207 "" "" "" "" "" "" 18.204609 0.004653 2.766262 0.05311720861899435
"Gaia EDR3 5969990144715749376" -0.122159 -0.007585 253.74175494336 -39.47413356797 "" "" "" "" "" "" 17.963491 0.012422 2.89885 0.02637837281535309
"Gaia EDR3 5969990282154704256" -0.077351 -0.006785 253.79980352996 -39.47339749177 "" "" "" "" "" "" 18.448511 0.007461 2.87915 0.04134318377725996
"Gaia EDR3 5969990286507871744" -0.084512 -0.006552 253.79052648969 -39.47315573013 "" "" "" "" "" "" 17.503817 0.011041 2.487574 0.014282762888142406
"Gaia EDR3 5969990664465007744" -0.092995 0.029234 253.77959961901 -39.43735928725 "" "" "" "" "" "" 18.15423 0.008474 "" ""
"Gaia EDR3 5969990836247513344" -0.151665 -0.01589 253.70350625554 -39.48237996959 "" "" "" "" "" "" 15.54325 0.005419 1.250798 0.0062004661508282335
"Gaia EDR3 5969991248564425344" -0.144152 0.036452 253.71338057117 -39.43005411442 "" "" "" "" "" "" 17.194302 0.01485 1.720979 0.00998123493453013
"Gaia EDR3 5969991317283934976" -0.154914 0.060352 253.69951699539 -39.40613153803 "" "" "" "" "" "" 17.212486 0.005627 2.098287 0.019414848244986287
"Gaia EDR3 5969991622182555136" -0.141884 0.05955 253.71637850081 -39.40696075724 "" "" "" "" "" "" 16.2955 0.008371 1.454509 0.006290249403877988
"Gaia EDR3 5969991660848590720" -0.132021 0.066325 253.72916022859 -39.40020508617 "" "" "" "" "" "" 17.404339 0.011691 1.990048 0.010255497489516577
"Gaia EDR3 5969992073198102784" -0.227817 -0.035616 253.60475777882 -39.50189855773 "" "" "" "" "" "" 16.301495 0.004353 3.002101 0.00923500437408733
"Gaia EDR3 5969992485531145600" -0.218361 -0.007728 253.61712558722 -39.47404044964 "" "" "" "" "" "" 17.115232 0.010781 2.300026 0.013887632258426581
