EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia EDR3 2211122560684116480" -0.275502 -0.187537 356.20015023192 68.44411713804 "" "" "" "" "" "" 14.409391 0.006363 1.395425 0.008695684487027743
"Gaia EDR3 2211122663763392896" -0.267391 -0.177266 356.22189389837 68.45448522344 "" "" "" "" "" "" 18.425846 0.009107 2.213686 0.01829727795795709
"Gaia EDR3 2211154790117913728" 0.347472 -0.208892 357.89486102089 68.42177401196 "" "" "" "" "" "" 18.441757 0.009773 2.311169 0.06301075541668502
"Gaia EDR3 2211158913286423168" 0.287755 -0.137871 357.7349595247 68.49362692872 "" "" "" "" "" "" 18.305855 0.014955 2.216618 0.035330185521289734
"Gaia EDR3 2211208872346093440" 0.484074 0.034692 358.28052236871 68.66278964784 "" "" "" "" "" "" 15.389601 0.009158 2.138561 0.00693188094176132
"Gaia EDR3 2211211037009592576" 0.401854 0.066782 358.05617614315 68.69650130476 "" "" "" "" "" "" 17.563343 0.015668 2.358463 0.017008898781739414
"Gaia EDR3 2211211174448545536" 0.35222 0.053314 357.91899125676 68.68387306491 "" "" "" "" "" "" 16.91138 0.015291 2.011578 0.008498463542139305
"Gaia EDR3 2211218115114072832" 0.181487 0.041016 357.44905530792 68.67361286818 "" "" "" "" "" "" 17.933477 0.010785 2.329824 0.030170908226651232
"Gaia EDR3 2211220481637192704" -0.008821 0.047402 356.92575713979 68.68073267536 "" "" "" "" "" "" 17.070671 0.011875 2.035782 0.007980050189003602
"Gaia EDR3 2211222135205067904" 0.192192 0.139636 357.48082815302 68.77213953172 "" "" "" "" "" "" 17.25965 0.010447 1.845615 0.008975148863089357
"Gaia EDR3 2211224780904243072" 0.318069 0.151755 357.82892466601 68.78281486555 "" "" "" "" "" "" 17.321955 0.017462 2.14104 0.014683350179686168
"Gaia EDR3 2211226498886352384" 0.48509 0.237575 358.29551472059 68.86560034079 "" "" "" "" "" "" 18.482866 0.007133 "" ""
"Gaia EDR3 2211229071573709184" 0.305197 0.226395 357.79620037393 68.85762786858 "" "" "" "" "" "" 17.3627 0.017119 2.467351 0.010926004101188075
"Gaia EDR3 2211229247665344512" 0.274056 0.225426 357.70983514148 68.85706557651 "" "" "" "" "" "" 17.582798 0.005127 "" ""
"Gaia EDR3 2211230518979894016" 0.426318 0.304343 358.13611672248 68.93356322593 "" "" "" "" "" "" 16.381304 0.011156 "" ""
"Gaia EDR3 2214119863739244032" -0.412071 -0.192378 355.82874109876 68.43720112491 "" "" "" "" "" "" 17.715286 0.008883 1.558245 0.012964484740437356
"Gaia EDR3 2214120443558201472" -0.348784 -0.136312 355.99856393613 68.4943249271 "" "" "" "" "" "" 14.82058 0.003231 1.420536 0.00579449355743609
"Gaia EDR3 2214120447854774912" -0.348743 -0.136173 355.99866890718 68.49446412645 "" "" "" "" "" "" 14.932121 0.016656 1.42714 0.0075856734791425375
"Gaia EDR3 2214125601812145792" -0.35332 -0.033561 355.98178247083 68.59699141391 "" "" "" "" "" "" 18.496162 0.017987 "" ""
"Gaia EDR3 2214129518827124480" -0.158122 0.023793 356.51556508488 68.65656752559 "" "" "" "" "" "" 18.421877 0.014604 2.842959 0.06943306027224704
"Gaia EDR3 2214129926842384512" -0.11072 0.074504 356.64511355818 68.70756283732 "" "" "" "" "" "" 17.200493 0.013364 2.289038 0.013956331171331722
"Gaia EDR3 2214131030655607808" -0.251471 0.030253 356.25889616309 68.66217304813 "" "" "" "" "" "" 18.147926 0.005248 2.601503 0.02213502432760498
"Gaia EDR3 2214132198886756480" -0.225458 0.059566 356.32957200723 68.69176197334 "" "" "" "" "" "" 17.911049 0.005362 2.033569 0.017316086061096875
"Gaia EDR3 2214132439400020352" -0.165855 0.113056 356.49249455402 68.74577203245 "" "" "" "" "" "" 17.910952 0.007848 2.290882 0.020298271869991946
"Gaia EDR3 2214150443906673792" -0.153825 0.265306 356.52275986427 68.89810408228 "" "" "" "" "" "" 16.473753 0.010863 2.028903 0.009154243493402284
"Gaia EDR3 2214150684425023104" -0.165549 0.281348 356.48986308831 68.91406112869 "" "" "" "" "" "" 14.952396 0.012046 1.77173 0.004997932110451501
"Gaia EDR3 2214191950470565248" -0.360649 0.285225 355.94746037405 68.91561741258 "" "" "" "" "" "" 14.542183 0.003018 1.74783 0.005207619435632688
"Gaia EDR3 2214191950471708288" -0.36054 0.285272 355.94776041514 68.91566600597 "" "" "" "" "" "" 14.671679 0.018244 1.721187 0.009892044750511527
"Gaia EDR3 2214196726475345792" -0.261222 0.288727 356.22370868723 68.92051655695 "" "" "" "" "" "" 18.311419 0.008732 2.292406 0.03671723080475601
"Gaia EDR3 2214197860345563648" -0.246577 0.337868 356.2628972429 68.96982325691 "" "" "" "" "" "" 13.673497 0.01157 1.454286 0.004934775321847279
"Gaia EDR3 2214201433758314112" -0.264627 0.405532 356.21033308064 69.03727231767 "" "" "" "" "" "" 16.570662 0.015725 1.986294 0.012468016004086983
"Gaia EDR3 2214203117381561472" -0.163386 0.430543 356.49278876835 69.06326803749 "" "" "" "" "" "" 17.9349 0.005586 "" ""
"Gaia EDR3 2214207687226721664" -0.402268 0.375562 355.82719990157 69.00522119254 "" "" "" "" "" "" 18.41041 0.013138 2.023001 0.023768193892840586
"Gaia EDR3 2214224214264109824" 0.018528 0.133767 357.00118098288 68.76709177542 "" "" "" "" "" "" 17.652895 0.00484 "" ""
"Gaia EDR3 2214225245056264960" 0.153847 0.174016 357.37558515811 68.80681634595 "" "" "" "" "" "" 18.104824 0.01073 1.814215 0.018108669079093993
"Gaia EDR3 2214226000970844160" 0.184127 0.223666 357.46048296982 68.85623463774 "" "" "" "" "" "" 16.431692 0.01045 1.917192 0.007663797983237765
"Gaia EDR3 2214228371794145280" 0.097201 0.261006 357.21995374987 68.89412564294 "" "" "" "" "" "" 18.258938 0.014892 2.010832 0.025011455460810034
"Gaia EDR3 2214228612310604288" 0.015378 0.237211 356.99268156918 68.87053856666 "" "" "" "" "" "" 16.81963 0.009926 1.9607 0.008488454241204745
"Gaia EDR3 2214231361089973120" 0.21553 0.372772 357.55158554678 69.0050498721 "" "" "" "" "" "" 16.853659 0.009117 2.076973 0.009011798650175897
"Gaia EDR3 2214236961723083392" 0.348517 0.426148 357.92507744813 69.05671638855 "" "" "" "" "" "" 17.80591 0.028085 2.209461 0.052254831208647705
"Gaia EDR3 2214238714073974400" 0.433286 0.489376 358.16568695966 69.11842372394 "" "" "" "" "" "" 15.87748 0.004412 1.852045 0.005759386251545654
"Gaia EDR3 2214244177268033280" 0.126744 0.432863 357.30474956078 69.06583054142 "" "" "" "" "" "" 17.58318 0.006514 "" ""
"Gaia EDR3 2214245998339924992" -0.024101 0.380958 356.88272576561 69.01427744964 "" "" "" "" "" "" 16.26426 0.011468 1.850388 0.006604296531462262
