EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP
"Gaia EDR3 5329333963638223360" -0.319144 -0.490639 130.18423599609 -47.68967361698 "" "" "" "" "" "" 17.807219 0.004276 "" ""
"Gaia EDR3 5329336025239770880" -0.179319 -0.347105 130.39268027646 -47.54680556837 "" "" "" "" "" "" 18.121717 0.013227 1.692026 0.015293312453836598
"Gaia EDR3 5329336403181858176" -0.228426 -0.342168 130.31996098709 -47.54167821833 "" "" "" "" "" "" 18.323946 0.013669 1.622484 0.032683078908139734
"Gaia EDR3 5329336575000100864" -0.248414 -0.342331 130.29035068586 -47.54175003978 "" "" "" "" "" "" 17.721882 0.014103 1.365683 0.01222090933353537
"Gaia EDR3 5329336781138957440" -0.216176 -0.330637 130.3381767827 -47.53019924537 "" "" "" "" "" "" 18.445053 0.00786 "" ""
"Gaia EDR3 5329336845562184448" -0.19462 -0.323735 130.37013994808 -47.52338100946 "" "" "" "" "" "" 18.196394 0.004091 "" ""
"Gaia EDR3 5329338636579140096" -0.406081 -0.367582 130.05650619854 -47.56601970935 "" "" "" "" "" "" 18.006687 0.005115 "" ""
"Gaia EDR3 5329338705281198976" -0.409621 -0.352204 130.05143807628 -47.55061481663 "" "" "" "" "" "" 18.135017 0.014524 1.528364 0.018345089178182346
"Gaia EDR3 5329338842742849024" -0.382509 -0.329239 130.09185455081 -47.52785516391 "" "" "" "" "" "" 18.311752 0.005395 1.280186 0.016648803362833108
"Gaia EDR3 5329338945802680448" -0.334411 -0.327963 130.16309590824 -47.52690651101 "" "" "" "" "" "" 17.337336 0.006397 2.043723 0.011077626491642184
"Gaia EDR3 5329339014537089024" -0.345428 -0.307371 130.14698058649 -47.50624355267 "" "" "" "" "" "" 17.196333 0.015307 1.138334 0.008784669269442375
"Gaia EDR3 5329339014537095680" -0.346884 -0.323513 130.14466780877 -47.52237635328 "" "" "" "" "" "" 17.144182 0.017069 1.191275 0.008300805077854774
"Gaia EDR3 5329339358138919168" -0.331492 -0.286808 130.16780296797 -47.48577143851 "" "" "" "" "" "" 16.95715 0.015072 1.175388 0.007825769966970385
"Gaia EDR3 5329339564297346304" -0.275791 -0.324599 130.24993314946 -47.52388283106 "" "" "" "" "" "" 17.244173 0.016044 1.28536 0.008089396320867968
"Gaia EDR3 5329339873512007680" -0.276698 -0.297949 130.24879845656 -47.4972278946 "" "" "" "" "" "" 18.099844 0.014244 1.350948 0.013760728603684547
"Gaia EDR3 5329339976595228800" -0.278678 -0.272131 130.24606981758 -47.47140000988 "" "" "" "" "" "" 17.981344 0.012075 0.666295 0.19239773689315523
"Gaia EDR3 5329340182767287424" -0.219287 -0.257833 130.33401838941 -47.4573824902 "" "" "" "" "" "" 16.035755 0.013703 1.358129 0.005490321254404284
"Gaia EDR3 5329340693853051776" -0.291798 -0.270658 130.2266731938 -47.46985659114 "" "" "" "" "" "" 17.541275 0.009694 1.379769 0.019136893695668827
"Gaia EDR3 5329341449768454656" -0.29367 -0.208402 130.22441694937 -47.40759058334 "" "" "" "" "" "" 14.343238 0.015768 0.995785 0.004903017268269689
"Gaia EDR3 5329342141263237888" -0.027892 -0.472653 130.6169197793 -47.67265180293 "" "" "" "" "" "" 17.432348 0.011722 "" ""
"Gaia EDR3 5329342244353797504" 0.015695 -0.473752 130.68164974321 -47.6737550865 "" "" "" "" "" "" 16.530333 0.010229 2.579461 0.00905090464074986
"Gaia EDR3 5329342824155889792" -0.057782 -0.475391 130.57252695454 -47.67536529878 "" "" "" "" "" "" 18.0953 0.017677 1.711391 0.013767519390445048
"Gaia EDR3 5329343172055382912" -0.048149 -0.440659 130.58688149666 -47.64064310181 "" "" "" "" "" "" 14.791141 0.009279 1.380599 0.005145058390949643
"Gaia EDR3 5329343172066761728" -0.056014 -0.444939 130.57520190539 -47.64491463732 "" "" "" "" "" "" 13.511719 0.010703 0.552796 0.004793003580641151
"Gaia EDR3 5329343172070178944" -0.048103 -0.44074 130.58694890873 -47.6407240825 "" "" "" "" "" "" 14.859475 0.004651 1.381377 0.007338284325980616
"Gaia EDR3 5329343584387037312" -0.035933 -0.422182 130.60503061159 -47.62217560886 "" "" "" "" "" "" 14.845207 0.0092 1.200941 0.004915641756308357
"Gaia EDR3 5329343618731414656" -0.032267 -0.402228 130.61048713867 -47.60222418937 "" "" "" "" "" "" 18.177948 0.003777 "" ""
"Gaia EDR3 5329344095464807168" 0.073141 -0.392751 130.76679476887 -47.59270640387 "" "" "" "" "" "" 17.496128 0.011629 1.372215 0.011349963776543473
"Gaia EDR3 5329344099768007552" 0.061669 -0.393038 130.74978417957 -47.59300779818 "" "" "" "" "" "" 18.07822 0.005219 1.509132 0.031863091879813864
"Gaia EDR3 5329344615164118400" 0.093553 -0.347864 130.79694311757 -47.54778711958 "" "" "" "" "" "" 15.817472 0.010108 1.087882 0.00667902541993479
"Gaia EDR3 5329345199279505664" 0.040003 -0.333077 130.71759000764 -47.53306721265 "" "" "" "" "" "" 17.531559 0.00556 1.074072 0.5281350232332904
"Gaia EDR3 5329346127007686784" -0.098266 -0.426978 130.51253758291 -47.62689206351 "" "" "" "" "" "" 16.88185 0.006702 1.415777 0.007817302993562652
"Gaia EDR3 5329347467037421568" -0.117206 -0.358291 130.48466366878 -47.5581666679 "" "" "" "" "" "" 15.768128 0.013004 2.220429 0.006369056975869654
"Gaia EDR3 5329348016777578496" -0.087516 -0.297163 130.528808421 -47.49709617536 "" "" "" "" "" "" 17.716805 0.024416 2.282835 0.021726718237305653
"Gaia EDR3 5329348046836946816" -0.09847 -0.30376 130.51257833278 -47.50367392687 "" "" "" "" "" "" 18.364782 0.012757 2.112665 0.01890439407032477
"Gaia EDR3 5329348532186104064" -0.027619 -0.320343 130.61744387452 -47.520341477 "" "" "" "" "" "" 17.573233 0.018195 "" ""
"Gaia EDR3 5329348566545522176" -0.018482 -0.29927 130.63098587593 -47.49927286318 "" "" "" "" "" "" 16.309132 0.02848 "" ""
"Gaia EDR3 5329349528606224640" -0.022801 -0.255543 130.62461965417 -47.45554396356 "" "" "" "" "" "" 18.174494 0.016654 "" ""
"Gaia EDR3 5329349528618179840" -0.022865 -0.255495 130.62452627802 -47.45549593358 "" "" "" "" "" "" 18.417513 0.010088 "" ""
"Gaia EDR3 5329351487110480384" 0.152882 -0.233868 130.8843499917 -47.43365217537 "" "" "" "" "" "" 17.440817 0.00371 "" ""
"Gaia EDR3 5329351590202266240" 0.100257 -0.275394 130.80666977701 -47.47530455556 "" "" "" "" "" "" 17.900246 0.00728 1.336884 0.02494554604755055
"Gaia EDR3 5329351796360689792" 0.107247 -0.247448 130.81692848537 -47.44734506524 "" "" "" "" "" "" 18.194345 0.014834 1.427872 0.018388666467829055
"Gaia EDR3 5329351899427022464" 0.068579 -0.261018 130.75977494133 -47.46097896606 "" "" "" "" "" "" 17.615803 0.006288 1.598229 0.010471020545973625
"Gaia EDR3 5329351899443607168" 0.068655 -0.260946 130.75988767108 -47.46090715422 "" "" "" "" "" "" 17.697113 0.006583 1.645174 0.02271353068872831
"Gaia EDR3 5329352513604264192" 0.128619 -0.186911 130.84831245994 -47.38675993345 "" "" "" "" "" "" 18.328348 0.010845 1.320564 0.014033875107172215
"Gaia EDR3 5329353132079556480" 0.190651 -0.186741 130.93993257066 -47.38640232311 "" "" "" "" "" "" 18.254105 0.011348 1.458977 0.019055673716938497
"Gaia EDR3 5329353136390542592" 0.18463 -0.186059 130.93103497906 -47.38574221594 "" "" "" "" "" "" 16.688147 0.011717 1.46702 0.007311568027428346
"Gaia EDR3 5329354098466872320" 0.14133 -0.161618 130.86698583972 -47.36143512652 "" "" "" "" "" "" 18.03613 0.006882 1.347689 0.018863774042771467
"Gaia EDR3 5329354270250557312" 0.174799 -0.121482 130.9161999107 -47.32119859882 "" "" "" "" "" "" 16.787579 0.012604 1.51424 0.008821553334152467
"Gaia EDR3 5329354373344787712" 0.187312 -0.136129 130.93473471962 -47.33580299487 "" "" "" "" "" "" 17.213663 0.008583 1.791484 0.009632391679832765
"Gaia EDR3 5329354888737093632" 0.073604 -0.228953 130.7671412937 -47.42890746565 "" "" "" "" "" "" 15.996073 0.010551 1.116847 0.0063821347709858405
"Gaia EDR3 5329355438492922624" 0.105785 -0.183992 130.81457806303 -47.38389189159 "" "" "" "" "" "" 16.757557 0.009492 1.242092 0.00763718020620193
"Gaia EDR3 5329355678998125824" 0.083451 -0.173121 130.78156640512 -47.37306072148 "" "" "" "" "" "" 18.399994 0.005803 "" ""
"Gaia EDR3 5329356331845974912" 0.020348 -0.147775 130.68837302943 -47.34777716786 "" "" "" "" "" "" 17.736187 0.011364 1.373983 0.01240570382865048
"Gaia EDR3 5329356503631675008" 0.065335 -0.141947 130.75476018781 -47.34191274052 "" "" "" "" "" "" 18.313015 0.006438 "" ""
"Gaia EDR3 5329357431361479296" 0.11393 -0.095173 130.82632528726 -47.29505646922 "" "" "" "" "" "" 18.073494 0.008598 "" ""
"Gaia EDR3 5329358221635456896" 0.100475 -0.086659 130.80646257085 -47.286569052 "" "" "" "" "" "" 16.73222 0.007894 1.065893 0.006338864570751738
"Gaia EDR3 5329360145777261824" -0.132134 -0.249873 130.46294595724 -47.44971350519 "" "" "" "" "" "" 17.708647 0.012371 1.581549 0.01402459589969145
"Gaia EDR3 5329360386283142272" -0.163438 -0.27913 130.41652089655 -47.47888208748 "" "" "" "" "" "" 15.926646 0.011859 1.337233 0.009854118153215501
"Gaia EDR3 5329360867331745280" -0.171771 -0.22271 130.40446397075 -47.42243595623 "" "" "" "" "" "" 15.693427 0.014281 1.520902 0.007173348233773938
"Gaia EDR3 5329360966115827072" -0.145355 -0.238192 130.443442478 -47.43799750482 "" "" "" "" "" "" 17.968441 0.004506 "" ""
"Gaia EDR3 5329361142195162880" -0.120141 -0.195974 130.4808628396 -47.39584353444 "" "" "" "" "" "" 17.568945 0.00582 1.128714 0.04206045811075879
"Gaia EDR3 5329361142209116032" -0.120013 -0.195975 130.48105134383 -47.39584437914 "" "" "" "" "" "" 17.417088 0.015281 1.131578 0.009215008774628183
"Gaia EDR3 5329362035562482816" -0.033104 -0.184421 130.60944935049 -47.38441635807 "" "" "" "" "" "" 15.249267 0.006716 1.146864 0.018981921945610138
"Gaia EDR3 5329362344786356096" -0.062994 -0.156886 130.56535138002 -47.35685417767 "" "" "" "" "" "" 16.284498 0.003374 "" ""
"Gaia EDR3 5329362516598782080" -0.025961 -0.116783 130.62004724525 -47.31678226809 "" "" "" "" "" "" 18.044678 0.007017 2.084461 0.014832517964921412
"Gaia EDR3 5329363547377000192" -0.05404 -0.087514 130.57867416521 -47.28749191509 "" "" "" "" "" "" 17.77504 0.015434 1.459219 0.014323130768256307
"Gaia EDR3 5329363753537362816" -0.206376 -0.213614 130.35336955961 -47.41321662562 "" "" "" "" "" "" 17.674961 0.029417 1.570742 0.03564539868215253
"Gaia EDR3 5329365127924141952" -0.251027 -0.145438 130.28786697764 -47.34484837995 "" "" "" "" "" "" 18.492624 0.005611 "" ""
"Gaia EDR3 5329365265365780352" -0.238399 -0.119325 130.30667688253 -47.31879410559 "" "" "" "" "" "" 17.143545 0.011542 "" ""
"Gaia EDR3 5329365402802108416" -0.201112 -0.116819 130.36169310979 -47.31644263164 "" "" "" "" "" "" 17.236284 0.018638 1.407919 0.010320203603228906
"Gaia EDR3 5329365402820675328" -0.201095 -0.116769 130.3617188619 -47.31639272381 "" "" "" "" "" "" 17.587063 0.012483 1.392805 0.020567384875523256
"Gaia EDR3 5329365746399489536" -0.185802 -0.077984 130.38447725619 -47.27766399301 "" "" "" "" "" "" 18.291435 0.004192 "" ""
"Gaia EDR3 5329365952576506880" -0.132811 -0.123131 130.46241629366 -47.32296983885 "" "" "" "" "" "" 18.446875 0.009427 2.548622 0.040418533227047505
"Gaia EDR3 5329365986936249984" -0.117249 -0.119185 130.48538692246 -47.31906041886 "" "" "" "" "" "" 18.46832 0.016155 1.607382 0.02232659317045389
"Gaia EDR3 5329367223886808064" -0.183846 -0.073372 130.38738299638 -47.27305868968 "" "" "" "" "" "" 18.143078 0.018724 1.776163 0.0182154235326299
"Gaia EDR3 5329368082876471296" 0.010005 -0.132814 130.67310452826 -47.33281882753 "" "" "" "" "" "" 17.539585 0.010263 1.551481 0.030896842679960682
"Gaia EDR3 5329368082880350976" 0.010073 -0.132821 130.67320413376 -47.33282634891 "" "" "" "" "" "" 17.263926 0.02208 1.544481 0.015911067313080177
"Gaia EDR3 5329369422906108928" -0.044125 -0.074024 130.59330715028 -47.2740113425 "" "" "" "" "" "" 17.91101 0.006465 1.501766 0.0075102337002097815
"Gaia EDR3 5329369766489934464" 0.001474 -0.026411 130.6605115299 -47.22641682807 "" "" "" "" "" "" 18.354256 0.005236 "" ""
"Gaia EDR3 5329369869569375104" 0.034499 -0.013888 130.70913017565 -47.21388249901 "" "" "" "" "" "" 17.772251 0.010613 "" ""
"Gaia EDR3 5329369869586738176" 0.034555 -0.013878 130.7092122141 -47.21387296072 "" "" "" "" "" "" 17.539057 0.020836 "" ""
"Gaia EDR3 5329370075727409408" -0.002045 0.001982 130.65533190969 -47.19802375162 "" "" "" "" "" "" 16.998728 0.00327 "" ""
"Gaia EDR3 5329370110087348864" 0.016584 4.8e-05 130.68274931519 -47.19995485217 "" "" "" "" "" "" 17.767752 0.00555 "" ""
"Gaia EDR3 5329370213180115968" 0.011769 0.029808 130.67565366272 -47.17019685629 "" "" "" "" "" "" 17.514284 0.012439 1.410605 0.010654232691271246
"Gaia EDR3 5329370213180623488" 0.017919 0.026661 130.68470120647 -47.17334138109 "" "" "" "" "" "" 18.133106 0.013119 "" ""
"Gaia EDR3 5329372034246390528" 0.100171 0.067721 130.80558450215 -47.13219039003 "" "" "" "" "" "" 15.804079 0.018285 1.895499 0.005356777067966015
"Gaia EDR3 5329373958377096704" -0.086613 0.057016 130.53100102552 -47.1429194849 "" "" "" "" "" "" 17.365013 0.004775 "" ""
"Gaia EDR3 5329374022806025344" -0.096573 0.055605 130.51635473928 -47.1443135528 "" "" "" "" "" "" 18.060265 0.010209 1.431612 0.018735043957245207
"Gaia EDR3 5329374198897872384" -0.052703 0.084101 130.58089671356 -47.11587909357 "" "" "" "" "" "" 16.210861 0.016317 1.128234 0.007146026299379112
"Gaia EDR3 5329375023543394304" -0.002135 0.104953 130.65520473746 -47.09505256457 "" "" "" "" "" "" 16.701313 0.010661 1.792506 0.007720417113187156
"Gaia EDR3 5329375191035751424" 0.052815 0.09804 130.73593105786 -47.10193994298 "" "" "" "" "" "" 18.04964 0.012386 1.337742 0.01798419296742827
"Gaia EDR3 5329375470206216320" 0.039205 0.129664 130.71590285525 -47.07032698249 "" "" "" "" "" "" 17.748568 0.005412 "" ""
"Gaia EDR3 5329375882540903936" 0.001664 0.129815 130.66078478978 -47.070190858 "" "" "" "" "" "" 17.240284 0.011284 1.78986 0.011590637585248531
"Gaia EDR3 5329376638451031040" -0.004915 0.191205 130.65113348351 -47.00880063219 "" "" "" "" "" "" 17.813469 0.004671 "" ""
"Gaia EDR3 5329381070859579392" -0.491511 -0.300232 129.93083477467 -47.49794414969 "" "" "" "" "" "" 15.503258 0.010097 1.966067 0.01118173380630602
"Gaia EDR3 5329386190460521216" -0.377894 -0.296772 130.09903362319 -47.49542231841 "" "" "" "" "" "" 16.069103 0.011785 1.201576 0.006215223902758713
"Gaia EDR3 5329386740207573760" -0.445648 -0.301306 129.99870078373 -47.49942646528 "" "" "" "" "" "" 17.816345 0.004489 "" ""
"Gaia EDR3 5329388870522372480" -0.301941 -0.133642 130.21282694646 -47.33278574972 "" "" "" "" "" "" 17.395607 0.003991 1.301546 0.007830664317364868
"Gaia EDR3 5329389042308613376" -0.369415 -0.173793 130.11285787192 -47.37250731049 "" "" "" "" "" "" 17.523699 0.008006 1.325836 0.008917743718129709
"Gaia EDR3 5329389076668391808" -0.353215 -0.178355 130.13673352166 -47.37717985353 "" "" "" "" "" "" 17.236774 0.008717 "" ""
"Gaia EDR3 5329389214117063296" -0.383112 -0.168478 130.0926904301 -47.36709539449 "" "" "" "" "" "" 17.307276 0.013479 1.476091 0.008065220158394497
"Gaia EDR3 5329389488994995712" -0.336635 -0.141729 130.16156132437 -47.34066332371 "" "" "" "" "" "" 15.901453 0.013759 1.366381 0.006025236077052651
"Gaia EDR3 5329390760307970304" -0.40569 -0.158738 130.05946649997 -47.35718704036 "" "" "" "" "" "" 18.335255 0.013467 1.445272 0.021283275385585422
"Gaia EDR3 5329390829014881920" -0.411654 -0.146294 130.05080595809 -47.3446970057 "" "" "" "" "" "" 17.059969 0.022274 1.472483 0.008907913484439952
"Gaia EDR3 5329391035183159040" -0.421782 -0.139947 130.03593369958 -47.33827088807 "" "" "" "" "" "" 16.6428 0.010444 1.278706 0.006720303187498863
"Gaia EDR3 5329391138252362624" -0.498133 -0.195896 129.92249232185 -47.39355267054 "" "" "" "" "" "" 18.499159 0.009688 1.414919 0.020260870307961136
"Gaia EDR3 5329392169054469376" -0.471805 -0.083806 129.96286004021 -47.2817093695 "" "" "" "" "" "" 14.733345 0.011654 0.831718 0.004888212806765508
"Gaia EDR3 5329393062410384000" -0.380719 -0.073348 130.09723319644 -47.27198496 "" "" "" "" "" "" 18.360844 0.006477 "" ""
"Gaia EDR3 5329393096770123264" -0.367046 -0.0658 130.1174621742 -47.26453417763 "" "" "" "" "" "" 17.31184 0.01529 1.48134 0.015361757459258392
"Gaia EDR3 5329393337275687424" -0.427334 -0.091501 130.02831875109 -47.28978245734 "" "" "" "" "" "" 18.081589 0.007685 1.474007 0.018390152802394782
"Gaia EDR3 5329393646512343552" -0.434265 -0.062479 130.01845242771 -47.2607051068 "" "" "" "" "" "" 16.751455 0.007234 "" ""
"Gaia EDR3 5329393646522982400" -0.434427 -0.062468 130.01821385534 -47.26069303892 "" "" "" "" "" "" 17.40535 0.005936 "" ""
"Gaia EDR3 5329393783951305728" -0.416122 -0.027465 130.04558946816 -47.22583840422 "" "" "" "" "" "" 16.247849 0.004138 "" ""
"Gaia EDR3 5329404023166913024" -0.477087 -0.046897 129.95556357968 -47.24475505778 "" "" "" "" "" "" 16.768276 0.020821 1.175115 0.008985190153475528
"Gaia EDR3 5329406016028787328" -0.418161 0.00669 130.04298353586 -47.19166870813 "" "" "" "" "" "" 14.688277 0.009078 1.156531 0.005134243833130078
"Gaia EDR3 5329406187816805248" -0.41635 0.030028 130.04591827384 -47.16834539518 "" "" "" "" "" "" 16.874527 0.005395 "" ""
"Gaia EDR3 5329406187827472640" -0.416204 0.029998 130.04613151712 -47.16837696085 "" "" "" "" "" "" 16.003593 0.014182 1.114568 0.006086483641753868
"Gaia EDR3 5329406428345634560" -0.408425 0.067567 130.05799904114 -47.13086933383 "" "" "" "" "" "" 18.160913 0.011509 1.731272 0.017912756524575406
"Gaia EDR3 5329410551517194624" -0.460092 0.132679 129.9828840448 -47.06533856803 "" "" "" "" "" "" 16.157642 0.014888 1.462969 0.0067350037698882025
"Gaia EDR3 5329410585863080704" -0.466482 0.135498 129.97353896476 -47.06246399199 "" "" "" "" "" "" 18.473894 0.039546 1.561792 0.03015304477141006
"Gaia EDR3 5329412200777469056" -0.24341 -0.1158 130.29930999115 -47.31524632937 "" "" "" "" "" "" 17.370651 0.006325 0.587633 0.3207455109977734
"Gaia EDR3 5329412471348383232" -0.25879 -0.080784 130.27687694176 -47.28015711118 "" "" "" "" "" "" 17.565063 0.021076 1.434241 0.02932442739725402
"Gaia EDR3 5329412475655099392" -0.258934 -0.080895 130.27666446699 -47.28026824025 "" "" "" "" "" "" 18.193197 0.004099 "" ""
"Gaia EDR3 5329412475661452800" -0.258759 -0.080712 130.27692335021 -47.28008606646 "" "" "" "" "" "" 17.869066 0.005371 1.42536 0.01328782251442564
"Gaia EDR3 5329412819258912640" -0.213234 -0.056146 130.3441739911 -47.25572293051 "" "" "" "" "" "" 18.364992 0.004848 "" ""
"Gaia EDR3 5329412991057557760" -0.228901 -0.041672 130.32118296463 -47.24118346537 "" "" "" "" "" "" 17.733517 0.004114 "" ""
"Gaia EDR3 5329414021842908032" -0.278046 -0.014423 130.24900606515 -47.21369978524 "" "" "" "" "" "" 16.690416 0.009208 "" ""
"Gaia EDR3 5329414502887507456" -0.205741 -0.028118 130.35537323065 -47.22772458724 "" "" "" "" "" "" 18.09384 0.009129 1.590445 0.015249426448534373
"Gaia EDR3 5329414945250074496" -0.131262 0.044596 130.46531240969 -47.15524720004 "" "" "" "" "" "" 17.210493 0.013122 1.408762 0.007225672848253714
"Gaia EDR3 5329415327521214080" -0.222112 -0.001665 130.33142883997 -47.20120548958 "" "" "" "" "" "" 18.405893 0.005193 1.914034 0.02889095243989296
"Gaia EDR3 5329415602397594624" -0.239758 0.016458 130.30557873252 -47.18300646148 "" "" "" "" "" "" 17.517988 0.013236 1.521343 0.01833515486212849
"Gaia EDR3 5329415980354778496" -0.183238 0.082404 130.38907062179 -47.11728649723 "" "" "" "" "" "" 18.28146 0.005862 "" ""
"Gaia EDR3 5329418007578992768" -0.35445 0.062449 130.13728416 -47.13637492879 "" "" "" "" "" "" 16.993595 0.012338 1.698958 0.007336357017408709
"Gaia EDR3 5329418076298549376" -0.320787 0.058139 130.18673035515 -47.14089823426 "" "" "" "" "" "" 17.09537 0.011344 1.416021 0.008419550024044393
"Gaia EDR3 5329418145019692928" -0.326911 0.073499 130.17786613745 -47.12550162785 "" "" "" "" "" "" 17.911884 0.015632 1.884285 0.01669988264111793
"Gaia EDR3 5329419004013177088" -0.271222 0.092322 130.25985353505 -47.10699227691 "" "" "" "" "" "" 16.589598 0.007615 1.384325 0.006204669151481138
"Gaia EDR3 5329419072724328064" -0.241562 0.101474 130.30349178651 -47.09798350549 "" "" "" "" "" "" 18.329504 0.007826 2.541208 0.07059569588026018
"Gaia EDR3 5329419102781411200" -0.258254 0.122296 130.27912065019 -47.07708313959 "" "" "" "" "" "" 18.260544 0.01136 1.445959 0.015223845917677007
"Gaia EDR3 5329419274577527936" -0.212541 0.124347 130.34625727569 -47.07523453668 "" "" "" "" "" "" 18.46679 0.012616 1.395159 0.027096775647997336
"Gaia EDR3 5329419583815297664" -0.218997 0.148274 130.33692180653 -47.05128160704 "" "" "" "" "" "" 16.771877 0.011392 1.237184 0.008139204217453691
"Gaia EDR3 5329419794285486080" -0.286938 0.115055 130.23694480029 -47.08417737706 "" "" "" "" "" "" 16.179092 0.00714 1.392586 0.008051802542353945
"Gaia EDR3 5329420069163330304" -0.309017 0.130923 130.20465464556 -47.06818558501 "" "" "" "" "" "" 18.489159 0.006395 "" ""
"Gaia EDR3 5329421340474067584" -0.11573 0.11556 130.48838033043 -47.08431947826 "" "" "" "" "" "" 17.70877 0.015935 1.615694 0.008807817904376415
"Gaia EDR3 5329421924590995968" -0.147329 0.105631 130.44193354815 -47.09417072821 "" "" "" "" "" "" 18.467798 0.012108 2.38792 0.029595313406123144
"Gaia EDR3 5329423436419506176" -0.042538 0.191889 130.59595977301 -47.00809952 "" "" "" "" "" "" 18.450855 0.016693 1.538101 0.02142256936390538
"Gaia EDR3 5329425051325781632" -0.055326 0.297552 130.57736674597 -46.90242474335 "" "" "" "" "" "" 15.982524 0.011695 1.257772 0.00631931417608369
