ID MP sel
"Gaia DR2 5290762030585055488" 1.0 1
"Gaia DR2 5290671286515023744" 1.0 1
"Gaia DR2 5290781203323379456" 1.0 1
"Gaia DR2 5290718806032777600" 1.0 1
"Gaia DR2 5290780997164946176" 1.0 1
"Gaia DR2 5289811949461425280" 1.0 1
"Gaia DR2 5290722242006786432" 1.0 1
"Gaia DR2 5290742582976042496" 1.0 1
"Gaia DR2 5290650705036608256" 1.0 1
"Gaia DR2 5290720901976984576" 1.0 1
"Gaia DR2 5290968085934209152" 1.0 1
"Gaia DR2 5289833213840076544" 1.0 1
"Gaia DR2 5290940976104125696" 1.0 1
"Gaia DR2 5290765019886216448" 1.0 1
"Gaia DR2 5290726914930519424" 1.0 1
"Gaia DR2 5290648093696480640" 1.0 1
"Gaia DR2 5290747943096587776" 1.0 1
"Gaia DR2 5290833189601524480" 1.0 1
"Gaia DR2 5290721554811929856" 1.0 1
"Gaia DR2 5290868820655092992" 1.0 1
"Gaia DR2 5290671698836255616" 1.0 1
"Gaia DR2 5290682693952246656" 1.0 1
"Gaia DR2 5290832468051992320" 1.0 1
"Gaia DR2 5290864800565868544" 1.0 1
"Gaia DR2 5290633662602127232" 1.0 1
"Gaia DR2 5290739147002207232" 1.0 1
"Gaia DR2 5290669602892315520" 1.0 1
"Gaia DR2 5290739181361937024" 1.0 1
"Gaia DR2 5290718806037481728" 1.0 1
"Gaia DR2 5290706196007797760" 1.0 1
"Gaia DR2 5290720111707457152" 1.0 1
"Gaia DR2 5291237328844633472" 1.0 1
"Gaia DR2 5291199704935161600" 1.0 1
"Gaia DR2 5290740929411321216" 1.0 1
"Gaia DR2 5290771204639131648" 1.0 1
"Gaia DR2 5290766737873019648" 1.0 1
"Gaia DR2 5290019997677687424" 1.0 1
"Gaia DR2 5291106383884588672" 1.0 1
"Gaia DR2 5290006150703319936" 1.0 1
"Gaia DR2 5290671527037564672" 1.0 1
"Gaia DR2 5290918573554531584" 1.0 1
"Gaia DR2 5290738356723303936" 1.0 1
"Gaia DR2 5291103463306757120" 1.0 1
"Gaia DR2 5290815872298718208" 1.0 1
"Gaia DR2 5291032132489758208" 1.0 1
"Gaia DR2 5289946399118750848" 1.0 1
"Gaia DR2 5290777419450772352" 1.0 1
"Gaia DR2 5290701935405663744" 1.0 1
"Gaia DR2 5291101607880805376" 1.0 1
"Gaia DR2 5289748349585460352" 1.0 1
"Gaia DR2 5289934751163440000" 1.0 1
"Gaia DR2 5290616517096896512" 1.0 1
"Gaia DR2 5289803119005929344" 1.0 1
"Gaia DR2 5290664891307297920" 1.0 1
"Gaia DR2 5290748424132935552" 1.0 1
"Gaia DR2 5290716881891963520" 1.0 1
"Gaia DR2 5290763095740848128" 1.0 1
"Gaia DR2 5290704306227620992" 1.0 1
"Gaia DR2 5290718599879047168" 1.0 1
"Gaia DR2 5290730488348194304" 1.0 1
"Gaia DR2 5291171701748700032" 1.0 1
"Gaia DR2 5290935341107132800" 1.0 1
"Gaia DR2 5290790446088863360" 1.0 1
"Gaia DR2 5290719390148237184" 1.0 1
"Gaia DR2 5290348339338231296" 1.0 1
"Gaia DR2 5290814875866306432" 1.0 1
"Gaia DR2 5290000309547500800" 1.0 1
"Gaia DR2 5290741036787805440" 1.0 1
"Gaia DR2 5290020650512718336" 1.0 1
"Gaia DR2 5289922244222398336" 1.0 1
"Gaia DR2 5290721554816473856" 1.0 1
"Gaia DR2 5290941835097576704" 1.0 1
"Gaia DR2 5290776633477524352" 1.0 1
"Gaia DR2 5290944137200387200" 1.0 1
"Gaia DR2 5290955544632800000" 1.0 1
"Gaia DR2 5290765397843334912" 1.0 1
"Gaia DR2 5290606140456026368" 1.0 1
"Gaia DR2 5290822022691634688" 1.0 1
"Gaia DR2 5290655549759621888" 1.0 1
"Gaia DR2 5291040103949259264" 1.0 1
"Gaia DR2 5291188812898066560" 1.0 1
"Gaia DR2 5290768215341699840" 1.0 1
"Gaia DR2 5290616791974803072" 1.0 1
"Gaia DR2 5290922593644422528" 1.0 1
"Gaia DR2 5290854939321026816" 1.0 1
"Gaia DR2 5290937505770739456" 1.0 1
"Gaia DR2 5290819651869671552" 1.0 1
"Gaia DR2 5291085321365182464" 1.0 1
"Gaia DR2 5290664929967787264" 1.0 1
"Gaia DR2 5289977872638551808" 1.0 1
"Gaia DR2 5290721142499618816" 1.0 1
"Gaia DR2 5290669602892315008" 1.0 1
"Gaia DR2 5289883417716710272" 1.0 1
"Gaia DR2 5290040544801035136" 1.0 1
"Gaia DR2 5289960619749942784" 1.0 1
"Gaia DR2 5290720867621791488" 1.0 1
"Gaia DR2 5290737218559327232" 1.0 1
"Gaia DR2 5290394690620893312" 1.0 1
